Order_ID,Date,Order_Time,Customer_ID,Customer_Type,Product,Category,Quantity,Unit_Price,Cost,Discount,Revenue,Profit,Payment_Method,Restaurant_Location
8446,2024-09-15,16:23:00,CUSTOMER_787,VIP,Orange Juice,Drinks,3,3.89,1.84,15,9.92,4.4,Transfer,Beach
8447,2024-06-18,20:14:00,CUSTOMER_188,New,Ice Cream,Desserts,3,3.89,2.0,0,11.67,5.67,Card,Beach
8448,2025-02-09,14:20:00,CUSTOMER_408,New,Steak Plate,Main Dishes,3,17.78,7.39,15,45.34,23.17,Cash,Mall
8449,2024-08-27,10:33:00,CUSTOMER_402,New,Coffee,Drinks,4,2.78,1.71,15,9.45,2.61,Transfer,Downtown
8450,2024-05-26,21:58:00,CUSTOMER_890,VIP,Fish Soup,Seafood,4,10.0,6.11,0,40.0,15.56,Transfer,Beach
8451,2024-02-05,16:00:00,CUSTOMER_77,New,Flan,Desserts,5,4.44,2.48,15,18.87,6.47,Transfer,Mall
8452,2025-11-23,22:17:00,CUSTOMER_743,VIP,Ice Cream,Desserts,1,3.89,1.88,5,3.7,1.82,Cash,Beach
8453,2025-01-31,17:46:00,CUSTOMER_857,VIP,Orange Juice,Drinks,5,3.89,1.56,20,15.56,7.76,Cash,Mall
8454,2025-09-07,15:37:00,CUSTOMER_827,VIP,Steak Plate,Main Dishes,1,17.78,10.52,20,14.22,3.7,Transfer,Beach
8455,2024-11-02,21:08:00,CUSTOMER_116,Returning,Garlic Shrimp,Seafood,4,15.56,9.26,20,49.79,12.75,Card,Beach
8456,2024-04-09,20:41:00,CUSTOMER_643,Returning,Cheese Fries,Appetizers,5,6.67,3.0,5,31.68,16.68,Card,Mall
8457,2025-09-30,18:09:00,CUSTOMER_261,VIP,Ceviche,Seafood,2,12.22,5.08,5,23.22,13.06,Card,Beach
8458,2025-03-27,17:20:00,CUSTOMER_461,VIP,Coffee,Drinks,5,2.78,1.32,5,13.2,6.6,Cash,Downtown
8459,2025-07-29,18:37:00,CUSTOMER_248,Returning,Pasta Alfredo,Main Dishes,1,12.22,5.0,5,11.61,6.61,Transfer,Beach
8460,2024-11-15,13:15:00,CUSTOMER_772,VIP,Coffee,Drinks,3,2.78,1.34,10,7.51,3.49,Transfer,Beach
8461,2025-05-22,20:06:00,CUSTOMER_495,Returning,Chicken Sandwich,Main Dishes,2,8.89,5.23,15,15.11,4.65,Card,Mall
8462,2024-01-23,22:32:00,CUSTOMER_910,Returning,Onion Rings,Appetizers,1,5.0,3.41,15,4.25,0.84,Card,Beach
8463,2024-08-14,22:23:00,CUSTOMER_864,VIP,Grilled Fish Fillet,Seafood,5,13.33,8.09,5,63.32,22.87,Transfer,Downtown
8464,2024-04-29,21:24:00,CUSTOMER_901,VIP,Garlic Shrimp,Seafood,5,15.56,6.7,15,66.13,32.63,Card,Downtown
8465,2024-03-27,18:12:00,CUSTOMER_394,VIP,Shrimp Cocktail,Seafood,1,12.78,5.38,0,12.78,7.4,Card,Downtown
8466,2025-12-05,12:39:00,CUSTOMER_396,Returning,Coffee,Drinks,4,2.78,1.53,0,11.12,5.0,Cash,Downtown
8467,2024-12-12,20:45:00,CUSTOMER_191,New,Shrimp Cocktail,Seafood,2,12.78,8.88,5,24.28,6.52,Card,Mall
8468,2024-01-17,13:22:00,CUSTOMER_64,New,Garlic Shrimp,Seafood,5,15.56,8.16,10,70.02,29.22,Card,Mall
8469,2024-02-19,22:26:00,CUSTOMER_178,New,Ice Cream,Desserts,1,3.89,1.65,20,3.11,1.46,Cash,Mall
8470,2024-08-03,12:45:00,CUSTOMER_790,Returning,Hamburger,Main Dishes,1,9.44,3.93,20,7.55,3.62,Card,Beach
8471,2024-06-25,15:16:00,CUSTOMER_793,VIP,Chicken Tacos,Tacos,1,7.78,4.61,20,6.22,1.61,Card,Beach
8472,2025-12-17,20:04:00,CUSTOMER_779,VIP,Steak Plate,Main Dishes,1,17.78,7.63,10,16.0,8.37,Transfer,Mall
8473,2025-07-04,18:38:00,CUSTOMER_180,VIP,Orange Juice,Drinks,4,3.89,1.74,0,15.56,8.6,Card,Beach
8474,2025-03-13,13:20:00,CUSTOMER_475,VIP,Cheese Fries,Appetizers,1,6.67,4.1,5,6.34,2.24,Card,Beach
8475,2025-08-11,11:15:00,CUSTOMER_630,New,Lemonade,Drinks,1,3.33,2.17,5,3.16,0.99,Card,Downtown
8476,2025-07-31,10:00:00,CUSTOMER_118,Returning,Garlic Shrimp,Seafood,1,15.56,7.53,10,14.0,6.47,Card,Beach
8477,2024-11-09,18:55:00,CUSTOMER_431,New,Nachos,Appetizers,5,7.22,4.97,10,32.49,7.64,Cash,Mall
8478,2024-10-31,19:32:00,CUSTOMER_538,VIP,Shrimp Tacos,Tacos,2,10.0,6.08,10,18.0,5.84,Card,Beach
8479,2024-05-12,16:45:00,CUSTOMER_836,Returning,Steak Plate,Main Dishes,4,17.78,9.51,5,67.56,29.52,Card,Beach
8480,2024-09-12,14:58:00,CUSTOMER_257,VIP,Ice Cream,Desserts,1,3.89,2.57,10,3.5,0.93,Transfer,Downtown
8481,2025-08-01,18:16:00,CUSTOMER_936,VIP,Coffee,Drinks,1,2.78,1.87,20,2.22,0.35,Cash,Beach
8482,2024-02-14,16:51:00,CUSTOMER_781,VIP,Shrimp Aguachile,Seafood,3,13.89,9.1,5,39.59,12.29,Cash,Beach
8483,2025-06-02,14:26:00,CUSTOMER_154,Returning,Orange Juice,Drinks,1,3.89,1.83,5,3.7,1.87,Card,Beach
8484,2025-08-07,19:57:00,CUSTOMER_888,Returning,Orange Juice,Drinks,3,3.89,2.17,15,9.92,3.41,Cash,Downtown
8485,2025-12-01,14:54:00,CUSTOMER_387,Returning,Fish Soup,Seafood,3,10.0,5.08,20,24.0,8.76,Transfer,Mall
8486,2025-10-01,10:30:00,CUSTOMER_666,New,Nachos,Appetizers,3,7.22,4.12,10,19.49,7.13,Transfer,Mall
8487,2024-05-05,16:31:00,CUSTOMER_682,New,Coffee,Drinks,2,2.78,1.5,20,4.45,1.45,Cash,Mall
8488,2025-03-13,19:38:00,CUSTOMER_917,Returning,Brownie,Desserts,2,5.0,3.42,10,9.0,2.16,Transfer,Mall
8489,2024-08-06,13:45:00,CUSTOMER_668,New,Mixed Tacos,Tacos,4,10.56,5.6,15,35.9,13.5,Card,Mall
8490,2025-09-18,14:44:00,CUSTOMER_486,Returning,Pasta Alfredo,Main Dishes,1,12.22,8.46,0,12.22,3.76,Transfer,Mall
8491,2025-11-28,16:42:00,CUSTOMER_778,VIP,Grilled Chicken,Main Dishes,5,11.67,7.18,10,52.52,16.62,Cash,Mall
8492,2025-12-18,14:48:00,CUSTOMER_619,New,Hamburger,Main Dishes,1,9.44,4.43,5,8.97,4.54,Cash,Beach
8493,2024-05-29,13:58:00,CUSTOMER_617,VIP,Cheesecake,Desserts,3,6.11,2.97,0,18.33,9.42,Card,Beach
8494,2024-10-25,14:01:00,CUSTOMER_38,New,Pasta Alfredo,Main Dishes,5,12.22,6.51,0,61.1,28.55,Cash,Downtown
8495,2024-10-19,20:10:00,CUSTOMER_934,Returning,Shrimp Cocktail,Seafood,3,12.78,5.4,10,34.51,18.31,Cash,Beach
8496,2025-02-03,12:31:00,CUSTOMER_967,VIP,Ceviche,Seafood,2,12.22,6.04,5,23.22,11.14,Card,Beach
8497,2024-09-06,15:53:00,CUSTOMER_587,VIP,Brownie,Desserts,2,5.0,2.88,10,9.0,3.24,Card,Downtown
8498,2024-12-06,19:23:00,CUSTOMER_328,Returning,Steak Plate,Main Dishes,3,17.78,12.23,0,53.34,16.65,Card,Mall
8499,2025-10-23,16:39:00,CUSTOMER_172,Returning,Fish Soup,Seafood,5,10.0,4.47,20,40.0,17.65,Transfer,Beach
8500,2024-09-22,11:46:00,CUSTOMER_925,New,Cheesecake,Desserts,4,6.11,2.61,0,24.44,14.0,Transfer,Beach
8501,2025-05-17,14:22:00,CUSTOMER_478,VIP,Chicken Tacos,Tacos,3,7.78,4.69,15,19.84,5.77,Cash,Beach
8502,2025-02-15,19:56:00,CUSTOMER_580,Returning,Shrimp Aguachile,Seafood,1,13.89,6.18,0,13.89,7.71,Transfer,Beach
8503,2025-09-15,19:57:00,CUSTOMER_931,Returning,Shrimp Aguachile,Seafood,3,13.89,9.58,0,41.67,12.93,Cash,Beach
8504,2025-10-14,20:03:00,CUSTOMER_160,Returning,Cheesecake,Desserts,4,6.11,2.5,10,22.0,12.0,Transfer,Downtown
8505,2025-11-11,14:41:00,CUSTOMER_458,VIP,Flan,Desserts,3,4.44,2.56,5,12.65,4.97,Transfer,Beach
8506,2025-03-08,16:37:00,CUSTOMER_50,VIP,Guacamole,Appetizers,2,5.56,2.78,10,10.01,4.45,Transfer,Downtown
8507,2025-11-05,14:10:00,CUSTOMER_496,VIP,Shrimp Cocktail,Seafood,5,12.78,7.46,15,54.31,17.01,Transfer,Downtown
8508,2025-12-09,15:42:00,CUSTOMER_324,Returning,Fish Tacos,Tacos,1,8.33,3.83,20,6.66,2.83,Cash,Beach
8509,2025-07-19,22:40:00,CUSTOMER_427,VIP,Cheesecake,Desserts,3,6.11,4.18,20,14.66,2.12,Card,Beach
8510,2024-02-16,22:19:00,CUSTOMER_626,New,Brownie,Desserts,3,5.0,2.08,10,13.5,7.26,Card,Beach
8511,2024-06-23,12:08:00,CUSTOMER_769,New,Fish Tacos,Tacos,3,8.33,4.23,20,19.99,7.3,Cash,Downtown
8512,2024-02-25,18:07:00,CUSTOMER_959,Returning,Ceviche,Seafood,3,12.22,7.44,5,34.83,12.51,Cash,Mall
8513,2025-12-07,17:28:00,CUSTOMER_483,Returning,Cheese Fries,Appetizers,4,6.67,2.83,15,22.68,11.36,Cash,Beach
8514,2024-07-18,18:04:00,CUSTOMER_582,Returning,Shrimp Aguachile,Seafood,5,13.89,8.84,10,62.51,18.31,Cash,Downtown
8515,2024-04-05,10:13:00,CUSTOMER_928,New,Onion Rings,Appetizers,3,5.0,2.95,10,13.5,4.65,Card,Downtown
8516,2024-03-28,17:06:00,CUSTOMER_339,VIP,Flan,Desserts,1,4.44,2.28,0,4.44,2.16,Card,Beach
8517,2025-12-10,13:00:00,CUSTOMER_993,Returning,Iced Tea,Drinks,5,3.06,1.73,20,12.24,3.59,Cash,Mall
8518,2025-11-28,10:26:00,CUSTOMER_293,New,Garlic Shrimp,Seafood,5,15.56,7.22,20,62.24,26.14,Card,Mall
8519,2025-07-04,11:40:00,CUSTOMER_381,VIP,Nachos,Appetizers,2,7.22,4.52,10,13.0,3.96,Cash,Beach
8520,2025-11-25,12:51:00,CUSTOMER_582,New,Steak Plate,Main Dishes,5,17.78,9.99,10,80.01,30.06,Cash,Downtown
8521,2024-12-23,10:33:00,CUSTOMER_232,Returning,Pasta Alfredo,Main Dishes,2,12.22,7.15,5,23.22,8.92,Card,Beach
8522,2024-10-28,16:33:00,CUSTOMER_791,New,Chicken Tacos,Tacos,5,7.78,5.4,5,36.95,9.95,Cash,Beach
8523,2024-07-05,10:35:00,CUSTOMER_315,VIP,Brownie,Desserts,2,5.0,2.82,5,9.5,3.86,Transfer,Mall
8524,2024-02-13,22:46:00,CUSTOMER_218,Returning,Grilled Fish Fillet,Seafood,5,13.33,8.17,0,66.65,25.8,Transfer,Downtown
8525,2025-05-04,13:40:00,CUSTOMER_513,Returning,Ceviche,Seafood,2,12.22,6.71,0,24.44,11.02,Card,Beach
8526,2025-05-15,19:15:00,CUSTOMER_785,VIP,Steak Plate,Main Dishes,4,17.78,11.94,15,60.45,12.69,Transfer,Beach
8527,2024-09-27,14:30:00,CUSTOMER_757,Returning,Orange Juice,Drinks,5,3.89,2.1,5,18.48,7.98,Cash,Beach
8528,2025-01-30,14:58:00,CUSTOMER_372,New,Coffee,Drinks,4,2.78,1.56,10,10.01,3.77,Transfer,Beach
8529,2024-12-29,18:55:00,CUSTOMER_855,VIP,Lemonade,Drinks,4,3.33,2.02,5,12.65,4.57,Cash,Mall
8530,2024-11-10,13:27:00,CUSTOMER_205,VIP,Pasta Alfredo,Main Dishes,4,12.22,6.68,5,46.44,19.72,Cash,Beach
8531,2025-12-14,12:22:00,CUSTOMER_866,New,Cheese Fries,Appetizers,3,6.67,3.57,5,19.01,8.3,Transfer,Beach
8532,2024-11-01,15:55:00,CUSTOMER_703,New,Soda,Drinks,5,2.5,1.36,15,10.62,3.82,Transfer,Mall
8533,2025-03-24,11:26:00,CUSTOMER_184,Returning,Cheesecake,Desserts,3,6.11,2.85,0,18.33,9.78,Card,Downtown
8534,2024-04-09,10:11:00,CUSTOMER_364,Returning,Garlic Shrimp,Seafood,5,15.56,6.81,20,62.24,28.19,Cash,Beach
8535,2025-06-06,19:04:00,CUSTOMER_685,VIP,Guacamole,Appetizers,1,5.56,3.61,5,5.28,1.67,Card,Mall
8536,2025-11-24,15:41:00,CUSTOMER_703,VIP,Hamburger,Main Dishes,1,9.44,6.04,0,9.44,3.4,Transfer,Downtown
8537,2024-09-26,12:47:00,CUSTOMER_97,Returning,Nachos,Appetizers,5,7.22,4.2,0,36.1,15.1,Card,Beach
8538,2024-04-16,15:19:00,CUSTOMER_343,Returning,Orange Juice,Drinks,5,3.89,1.7,5,18.48,9.98,Card,Mall
8539,2025-07-17,10:04:00,CUSTOMER_615,New,Mixed Tacos,Tacos,1,10.56,7.39,10,9.5,2.11,Transfer,Beach
8540,2024-10-03,14:06:00,CUSTOMER_273,Returning,Hamburger,Main Dishes,4,9.44,5.2,0,37.76,16.96,Card,Downtown
8541,2024-05-27,18:28:00,CUSTOMER_665,Returning,Shrimp Tacos,Tacos,3,10.0,6.41,15,25.5,6.27,Card,Downtown
8542,2024-11-23,19:47:00,CUSTOMER_495,New,Cheesecake,Desserts,1,6.11,3.82,5,5.8,1.98,Cash,Downtown
8543,2024-08-20,17:07:00,CUSTOMER_263,VIP,Soda,Drinks,1,2.5,1.66,20,2.0,0.34,Card,Beach
8544,2025-05-29,21:52:00,CUSTOMER_489,VIP,Lemonade,Drinks,2,3.33,1.84,20,5.33,1.65,Cash,Downtown
8545,2025-11-09,14:24:00,CUSTOMER_639,New,Flan,Desserts,5,4.44,3.1,10,19.98,4.48,Card,Beach
8546,2025-06-26,15:12:00,CUSTOMER_605,VIP,Iced Tea,Drinks,1,3.06,1.72,5,2.91,1.19,Transfer,Downtown
8547,2024-10-08,18:45:00,CUSTOMER_804,New,Ceviche,Seafood,1,12.22,5.47,20,9.78,4.31,Card,Beach
8548,2025-12-10,10:43:00,CUSTOMER_950,New,Shrimp Aguachile,Seafood,3,13.89,8.05,15,35.42,11.27,Card,Downtown
8549,2025-02-19,18:47:00,CUSTOMER_790,New,Brownie,Desserts,4,5.0,2.07,10,18.0,9.72,Transfer,Beach
8550,2024-02-09,14:24:00,CUSTOMER_242,VIP,Fish Soup,Seafood,5,10.0,5.56,20,40.0,12.2,Card,Mall
8551,2024-12-05,18:27:00,CUSTOMER_449,Returning,Guacamole,Appetizers,2,5.56,2.44,20,8.9,4.02,Cash,Mall
8552,2025-11-06,14:36:00,CUSTOMER_751,VIP,Ceviche,Seafood,3,12.22,5.17,5,34.83,19.32,Transfer,Mall
8553,2025-03-03,10:12:00,CUSTOMER_776,VIP,Steak Plate,Main Dishes,2,17.78,9.01,20,28.45,10.43,Transfer,Mall
8554,2024-03-17,15:46:00,CUSTOMER_32,New,Chicken Sandwich,Main Dishes,5,8.89,4.31,10,40.01,18.46,Cash,Mall
8555,2025-07-13,16:14:00,CUSTOMER_779,Returning,Lemonade,Drinks,2,3.33,1.51,5,6.33,3.31,Cash,Beach
8556,2025-05-06,10:40:00,CUSTOMER_902,New,Fish Soup,Seafood,4,10.0,6.19,5,38.0,13.24,Card,Beach
8557,2025-09-07,20:55:00,CUSTOMER_53,Returning,Cheesecake,Desserts,4,6.11,2.99,20,19.55,7.59,Cash,Beach
8558,2025-01-03,14:21:00,CUSTOMER_783,VIP,Ceviche,Seafood,2,12.22,5.3,5,23.22,12.62,Card,Downtown
8559,2024-06-08,20:20:00,CUSTOMER_998,New,Orange Juice,Drinks,3,3.89,2.19,0,11.67,5.1,Card,Downtown
8560,2025-09-29,17:16:00,CUSTOMER_943,VIP,Guacamole,Appetizers,5,5.56,2.4,0,27.8,15.8,Cash,Downtown
8561,2025-12-14,15:14:00,CUSTOMER_202,New,Shrimp Cocktail,Seafood,3,12.78,7.99,15,32.59,8.62,Card,Mall
8562,2024-12-05,16:24:00,CUSTOMER_267,Returning,Chicken Tacos,Tacos,5,7.78,4.36,15,33.06,11.26,Transfer,Beach
8563,2024-02-11,11:35:00,CUSTOMER_58,New,Grilled Fish Fillet,Seafood,1,13.33,8.03,15,11.33,3.3,Card,Mall
8564,2024-02-08,20:56:00,CUSTOMER_379,New,Flan,Desserts,2,4.44,2.85,15,7.55,1.85,Cash,Beach
8565,2025-07-31,20:40:00,CUSTOMER_28,VIP,Hamburger,Main Dishes,1,9.44,5.13,15,8.02,2.89,Transfer,Downtown
8566,2024-05-24,18:07:00,CUSTOMER_123,Returning,Ice Cream,Desserts,2,3.89,2.67,15,6.61,1.27,Transfer,Mall
8567,2024-04-08,11:51:00,CUSTOMER_137,VIP,Orange Juice,Drinks,5,3.89,2.58,5,18.48,5.58,Cash,Mall
8568,2025-11-18,12:44:00,CUSTOMER_209,VIP,Steak Tacos,Tacos,3,8.89,6.22,5,25.34,6.68,Transfer,Mall
8569,2025-08-17,19:55:00,CUSTOMER_800,Returning,Iced Tea,Drinks,2,3.06,1.66,10,5.51,2.19,Transfer,Downtown
8570,2025-06-18,15:54:00,CUSTOMER_77,Returning,Pasta Alfredo,Main Dishes,3,12.22,8.1,20,29.33,5.03,Transfer,Downtown
8571,2025-11-25,20:15:00,CUSTOMER_456,Returning,Onion Rings,Appetizers,5,5.0,3.16,20,20.0,4.2,Cash,Beach
8572,2025-05-05,17:08:00,CUSTOMER_899,Returning,Steak Tacos,Tacos,2,8.89,3.62,5,16.89,9.65,Transfer,Downtown
8573,2024-09-12,12:07:00,CUSTOMER_659,Returning,Pasta Alfredo,Main Dishes,1,12.22,7.81,5,11.61,3.8,Transfer,Downtown
8574,2024-01-21,19:54:00,CUSTOMER_562,VIP,Hamburger,Main Dishes,5,9.44,4.78,10,42.48,18.58,Card,Beach
8575,2025-01-10,13:21:00,CUSTOMER_826,New,Mixed Tacos,Tacos,1,10.56,6.15,15,8.98,2.83,Cash,Beach
8576,2025-03-12,12:41:00,CUSTOMER_834,New,Cheese Fries,Appetizers,3,6.67,3.15,10,18.01,8.56,Cash,Downtown
8577,2024-11-30,15:24:00,CUSTOMER_276,VIP,Coffee,Drinks,5,2.78,1.84,0,13.9,4.7,Cash,Downtown
8578,2025-03-31,17:48:00,CUSTOMER_363,Returning,Iced Tea,Drinks,3,3.06,1.53,10,8.26,3.67,Cash,Mall
8579,2024-09-23,11:06:00,CUSTOMER_52,VIP,Iced Tea,Drinks,1,3.06,2.0,5,2.91,0.91,Cash,Beach
8580,2024-03-13,11:06:00,CUSTOMER_27,New,Shrimp Aguachile,Seafood,5,13.89,8.03,10,62.51,22.36,Cash,Beach
8581,2024-12-15,12:04:00,CUSTOMER_155,New,Shrimp Aguachile,Seafood,1,13.89,9.17,20,11.11,1.94,Transfer,Mall
8582,2025-07-13,18:38:00,CUSTOMER_721,Returning,Fish Soup,Seafood,3,10.0,4.69,15,25.5,11.43,Transfer,Beach
8583,2024-06-27,18:12:00,CUSTOMER_84,New,Onion Rings,Appetizers,3,5.0,2.48,10,13.5,6.06,Transfer,Downtown
8584,2025-05-21,10:00:00,CUSTOMER_530,New,Orange Juice,Drinks,5,3.89,2.47,5,18.48,6.13,Card,Beach
8585,2025-04-26,12:06:00,CUSTOMER_910,VIP,Guacamole,Appetizers,4,5.56,2.7,15,18.9,8.1,Transfer,Mall
8586,2024-07-28,14:42:00,CUSTOMER_399,VIP,Lemonade,Drinks,3,3.33,1.71,5,9.49,4.36,Card,Mall
8587,2024-04-03,13:15:00,CUSTOMER_552,VIP,Garlic Shrimp,Seafood,5,15.56,9.47,15,66.13,18.78,Transfer,Downtown
8588,2025-01-22,22:03:00,CUSTOMER_115,Returning,Shrimp Aguachile,Seafood,2,13.89,8.07,5,26.39,10.25,Transfer,Downtown
8589,2024-11-20,15:25:00,CUSTOMER_193,Returning,Onion Rings,Appetizers,3,5.0,2.09,5,14.25,7.98,Cash,Downtown
8590,2024-09-19,17:25:00,CUSTOMER_886,VIP,Grilled Fish Fillet,Seafood,3,13.33,8.07,10,35.99,11.78,Transfer,Downtown
8591,2025-05-06,20:14:00,CUSTOMER_642,Returning,Shrimp Tacos,Tacos,1,10.0,5.64,5,9.5,3.86,Transfer,Downtown
8592,2025-03-26,18:51:00,CUSTOMER_442,VIP,Chicken Tacos,Tacos,4,7.78,4.22,10,28.01,11.13,Card,Mall
8593,2024-10-24,21:33:00,CUSTOMER_398,VIP,Fish Soup,Seafood,4,10.0,5.1,15,34.0,13.6,Card,Beach
8594,2025-10-08,10:36:00,CUSTOMER_303,VIP,Brownie,Desserts,3,5.0,2.85,10,13.5,4.95,Cash,Downtown
8595,2025-04-10,15:05:00,CUSTOMER_815,VIP,Hamburger,Main Dishes,1,9.44,5.61,10,8.5,2.89,Cash,Beach
8596,2025-04-29,10:52:00,CUSTOMER_895,VIP,Shrimp Aguachile,Seafood,5,13.89,6.85,5,65.98,31.73,Card,Beach
8597,2024-04-06,21:09:00,CUSTOMER_945,VIP,Hamburger,Main Dishes,4,9.44,5.12,0,37.76,17.28,Card,Downtown
8598,2024-11-12,17:16:00,CUSTOMER_907,New,Iced Tea,Drinks,2,3.06,1.82,15,5.2,1.56,Transfer,Downtown
8599,2025-01-04,14:56:00,CUSTOMER_234,VIP,Ice Cream,Desserts,3,3.89,2.45,0,11.67,4.32,Card,Mall
8600,2024-07-06,16:09:00,CUSTOMER_440,New,Coffee,Drinks,4,2.78,1.52,15,9.45,3.37,Transfer,Mall
8601,2025-03-17,18:58:00,CUSTOMER_133,Returning,Pasta Alfredo,Main Dishes,2,12.22,5.66,5,23.22,11.9,Cash,Downtown
8602,2025-06-19,16:44:00,CUSTOMER_588,Returning,Shrimp Cocktail,Seafood,4,12.78,5.29,0,51.12,29.96,Cash,Downtown
8603,2024-06-09,12:11:00,CUSTOMER_716,VIP,Shrimp Cocktail,Seafood,5,12.78,8.57,15,54.31,11.46,Cash,Downtown
8604,2024-03-25,16:39:00,CUSTOMER_190,Returning,Ice Cream,Desserts,2,3.89,1.73,0,7.78,4.32,Cash,Mall
8605,2025-07-29,19:58:00,CUSTOMER_138,New,Cheese Fries,Appetizers,3,6.67,2.96,0,20.01,11.13,Transfer,Mall
8606,2024-04-02,21:51:00,CUSTOMER_77,VIP,Shrimp Tacos,Tacos,3,10.0,6.45,0,30.0,10.65,Cash,Downtown
8607,2024-12-08,10:16:00,CUSTOMER_630,New,Cheesecake,Desserts,2,6.11,3.44,5,11.61,4.73,Cash,Mall
8608,2024-06-21,19:52:00,CUSTOMER_716,Returning,Cheesecake,Desserts,5,6.11,2.46,10,27.5,15.2,Cash,Beach
8609,2025-06-04,12:14:00,CUSTOMER_852,VIP,Steak Plate,Main Dishes,1,17.78,8.87,0,17.78,8.91,Card,Beach
8610,2024-08-10,22:39:00,CUSTOMER_680,Returning,Ceviche,Seafood,5,12.22,7.98,5,58.05,18.15,Cash,Downtown
8611,2024-08-20,18:39:00,CUSTOMER_461,Returning,Orange Juice,Drinks,2,3.89,2.67,10,7.0,1.66,Transfer,Mall
8612,2025-05-14,18:32:00,CUSTOMER_781,Returning,Flan,Desserts,5,4.44,2.53,10,19.98,7.33,Transfer,Mall
8613,2024-05-18,12:10:00,CUSTOMER_321,Returning,Nachos,Appetizers,2,7.22,4.63,0,14.44,5.18,Cash,Beach
8614,2024-09-05,11:12:00,CUSTOMER_743,Returning,Ice Cream,Desserts,3,3.89,1.59,10,10.5,5.73,Card,Downtown
8615,2025-12-19,21:38:00,CUSTOMER_765,VIP,Steak Tacos,Tacos,2,8.89,5.47,20,14.22,3.28,Transfer,Downtown
8616,2025-11-01,21:06:00,CUSTOMER_378,Returning,Guacamole,Appetizers,5,5.56,3.24,10,25.02,8.82,Cash,Mall
8617,2025-06-12,12:36:00,CUSTOMER_914,New,Orange Juice,Drinks,1,3.89,1.74,10,3.5,1.76,Cash,Mall
8618,2025-04-12,12:41:00,CUSTOMER_793,Returning,Grilled Chicken,Main Dishes,1,11.67,5.0,0,11.67,6.67,Card,Beach
8619,2024-06-08,18:23:00,CUSTOMER_607,New,Fish Soup,Seafood,3,10.0,4.43,5,28.5,15.21,Cash,Mall
8620,2024-11-07,21:27:00,CUSTOMER_938,New,Lemonade,Drinks,1,3.33,1.86,10,3.0,1.14,Card,Mall
8621,2025-07-22,17:08:00,CUSTOMER_862,New,Steak Plate,Main Dishes,3,17.78,8.31,15,45.34,20.41,Transfer,Beach
8622,2024-06-18,13:49:00,CUSTOMER_771,New,Chicken Tacos,Tacos,5,7.78,4.96,10,35.01,10.21,Transfer,Mall
8623,2025-02-21,11:08:00,CUSTOMER_429,VIP,Garlic Shrimp,Seafood,4,15.56,8.14,5,59.13,26.57,Card,Mall
8624,2024-10-24,21:38:00,CUSTOMER_519,VIP,Ice Cream,Desserts,2,3.89,2.16,5,7.39,3.07,Card,Downtown
8625,2024-01-19,13:52:00,CUSTOMER_630,New,Fish Soup,Seafood,2,10.0,6.69,5,19.0,5.62,Card,Beach
8626,2025-07-18,18:27:00,CUSTOMER_98,Returning,Garlic Shrimp,Seafood,1,15.56,7.82,15,13.23,5.41,Card,Beach
8627,2025-05-15,17:34:00,CUSTOMER_492,New,Steak Tacos,Tacos,1,8.89,4.72,20,7.11,2.39,Cash,Mall
8628,2024-12-08,16:30:00,CUSTOMER_771,VIP,Ceviche,Seafood,2,12.22,8.38,5,23.22,6.46,Card,Mall
8629,2025-12-19,14:26:00,CUSTOMER_857,VIP,Shrimp Cocktail,Seafood,5,12.78,6.45,20,51.12,18.87,Card,Downtown
8630,2025-02-07,16:54:00,CUSTOMER_250,Returning,Cheesecake,Desserts,1,6.11,3.6,5,5.8,2.2,Transfer,Mall
8631,2025-01-30,20:09:00,CUSTOMER_114,New,Guacamole,Appetizers,2,5.56,3.34,5,10.56,3.88,Card,Mall
8632,2025-05-10,18:51:00,CUSTOMER_578,Returning,Chicken Tacos,Tacos,2,7.78,3.84,5,14.78,7.1,Cash,Downtown
8633,2024-09-28,20:39:00,CUSTOMER_72,VIP,Shrimp Cocktail,Seafood,2,12.78,7.36,5,24.28,9.56,Transfer,Mall
8634,2025-04-21,11:03:00,CUSTOMER_19,VIP,Hamburger,Main Dishes,3,9.44,5.07,15,24.07,8.86,Cash,Beach
8635,2025-12-17,18:47:00,CUSTOMER_188,New,Shrimp Cocktail,Seafood,5,12.78,7.52,20,51.12,13.52,Transfer,Beach
8636,2024-12-08,19:30:00,CUSTOMER_891,VIP,Coffee,Drinks,2,2.78,1.69,15,4.73,1.35,Transfer,Mall
8637,2025-02-08,18:27:00,CUSTOMER_831,Returning,Chicken Tacos,Tacos,4,7.78,5.44,5,29.56,7.8,Cash,Downtown
8638,2024-01-16,10:49:00,CUSTOMER_73,VIP,Grilled Fish Fillet,Seafood,4,13.33,6.7,5,50.65,23.85,Cash,Mall
8639,2025-10-29,11:52:00,CUSTOMER_305,New,Hamburger,Main Dishes,4,9.44,5.22,5,35.87,14.99,Cash,Downtown
8640,2025-10-07,16:08:00,CUSTOMER_61,VIP,Shrimp Tacos,Tacos,2,10.0,5.72,5,19.0,7.56,Cash,Beach
8641,2024-02-08,13:14:00,CUSTOMER_746,New,Flan,Desserts,5,4.44,2.18,0,22.2,11.3,Cash,Beach
